Actor;Image;Title;Age
Tom Cruise;1526;La Guerre des mondes;43
Tom Cruise;1527;La Guerre des mondes;43
Tom Cruise;1528;La Guerre des mondes;43
Tom Cruise;1529;La Guerre des mondes;43
Tom Cruise;1530;La Guerre des mondes;43
Tom Cruise;1531;La Guerre des mondes;43
Tom Cruise;1532;La Guerre des mondes;43
Tom Cruise;1533;La Guerre des mondes;43
Tom Cruise;1534;La Guerre des mondes;43
Tom Cruise;1535;La Guerre des mondes;43
Tom Cruise;1536;La Guerre des mondes;43
Tom Cruise;1537;La Guerre des mondes;43
Tom Cruise;1538;Batman Begins;43
Tom Cruise;1539;Batman Begins;43
Tom Cruise;1540;Batman Begins;43
Tom Cruise;1541;Batman Begins;43
Tom Cruise;1542;Batman Begins;43
Tom Cruise;1543;Batman Begins;43
Tom Cruise;1544;Batman Begins;43
Tom Cruise;1545;Batman Begins;43
Tom Cruise;1546;Batman Begins;43
Tom Cruise;1547;Batman Begins;43
Tom Cruise;1549;Batman Begins;43
Tom Cruise;1563;La Guerre des mondes;43
Tom Cruise;1564;La Guerre des mondes;43
Tom Cruise;1565;La Guerre des mondes;43
Tom Cruise;1566;La Guerre des mondes;43
Tom Cruise;1567;La Guerre des mondes;43
Tom Cruise;1568;La Guerre des mondes;43
Tom Cruise;1569;La Guerre des mondes;43
Tom Cruise;1570;La Guerre des mondes;43
Tom Cruise;1571;Collatéral;42
Tom Cruise;1572;Collatéral;42
Tom Cruise;1573;Collatéral;42
Tom Cruise;1574;Collatéral;42
Tom Cruise;1575;ESPY Awards;42
Tom Cruise;1576;ESPY Awards;42
Tom Cruise;1577;ESPY Awards;42
Tom Cruise;1578;ESPY Awards;42
Tom Cruise;1579;I, Robot;42
Tom Cruise;1580;I, Robot;42
Tom Cruise;1601;Le Dernier Samouraï;41
Tom Cruise;1602;Le Dernier Samouraï;41
Tom Cruise;1603;Le Dernier Samouraï;41
Tom Cruise;1604;Le Dernier Samouraï;41
Tom Cruise;1605;Le Dernier Samouraï;41
Tom Cruise;1606;Le Dernier Samouraï;41
Tom Cruise;1607;Le Dernier Samouraï;41
Tom Cruise;1608;Le Dernier Samouraï;41
Tom Cruise;1609;Le Dernier Samouraï;41
Tom Cruise;1610;Le Dernier Samouraï;41
Tom Cruise;1611;Vanilla Sky;39
Tom Cruise;1612;Vanilla Sky;39
Tom Cruise;1613;Vanilla Sky;39
Tom Cruise;1614;Vanilla Sky;39
Tom Cruise;1615;Vanilla Sky;39
Tom Cruise;1616;Vanilla Sky;39
Tom Cruise;1617;Vanilla Sky;39
Tom Cruise;1618;Vanilla Sky;39
Tom Cruise;1619;Vanilla Sky;39
Tom Cruise;1620;Vanilla Sky;39
Tom Cruise;1621;Vanilla Sky;39
Tom Cruise;1622;Vanilla Sky;39
Tom Cruise;1623;Vanilla Sky;39
Tom Cruise;1624;Vanilla Sky;39
Tom Cruise;1644;Mission: Impossible;34
Tom Cruise;1645;Mission: Impossible;34
Tom Cruise;1646;Mission: Impossible 2;38
Tom Cruise;1647;Mission: Impossible 2;38
Tom Cruise;1648;Mission: Impossible 2;38
Tom Cruise;1649;Mission: Impossible 2;38
Tom Cruise;1650;Mission: Impossible 2;38
Tom Cruise;1651;Mission: Impossible 2;38
Tom Cruise;1652;Mission: Impossible 2;38
Tom Cruise;1677;Eyes Wide Shut;37
Tom Cruise;1678;Eyes Wide Shut;37
Tom Cruise;1679;Eyes Wide Shut;37
Tom Cruise;1680;Eyes Wide Shut;37
Tom Cruise;1681;Eyes Wide Shut;37
Tom Cruise;1682;Eyes Wide Shut;37
Tom Cruise;1683;Eyes Wide Shut;37
Tom Cruise;1684;Eyes Wide Shut;37
Tom Cruise;1685;Eyes Wide Shut;37
Tom Cruise;1686;Eyes Wide Shut;37
Tom Cruise;1687;Eyes Wide Shut;37
Tom Cruise;1688;Eyes Wide Shut;37
Tom Cruise;1689;Eyes Wide Shut;37
Tom Cruise;1690;Eyes Wide Shut;37
Tom Cruise;1691;Sans limites;36
Tom Cruise;1692;Sans limites;36
Tom Cruise;1693;Sans limites;36
Tom Cruise;1694;Sans limites;36
Tom Cruise;1695;Sans limites;36
Tom Cruise;1696;Sans limites;36
Tom Cruise;1697;Sans limites;36
Tom Cruise;1698;Sans limites;36
Tom Cruise;1699;Sans limites;36
Tom Cruise;1700;Sans limites;36
Tom Cruise;1701;Sans limites;36
Tom Cruise;1702;Sans limites;36
Tom Cruise;1731;The 69th Annual Academy Awards;35
Tom Cruise;1732;The 69th Annual Academy Awards;35
Tom Cruise;1733;The 69th Annual Academy Awards;35
Tom Cruise;1747;Taps;19
Tom Cruise;1748;Icons Unearthed;60
Tom Cruise;1749;Icons Unearthed;60
Tom Cruise;1750;Icons Unearthed;60
Tom Cruise;1751;Icons Unearthed;60
Tom Cruise;1752;Icons Unearthed;60
Tom Cruise;1753;Icons Unearthed;60
Tom Cruise;1754;Icons Unearthed;60
Tom Cruise;1755;Icons Unearthed;60
Tom Cruise;1756;Icons Unearthed;60
Tom Cruise;1757;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1758;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1759;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1760;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1761;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1762;Mission: Impossible - Dead Reckoning Part One;61
Tom Cruise;1763;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1764;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1765;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1766;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1767;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1768;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1769;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1770;Mission : Impossible - Dead Reckoning, partie 1;61
Tom Cruise;1771;Top Gun: Maverick;60
Tom Cruise;1772;Top Gun: Maverick;60
Tom Cruise;1773;How 'Top Gun' Changed Fashion, Music, and Tom Cruise;60
Tom Cruise;1774;Mission: Impossible - Protocole fantôme;49
Tom Cruise;1775;Mission: Impossible - Dead Reckoning - Part One;60
Tom Cruise;1776;Top Gun: Maverick;60
Tom Cruise;1777;By the Numbers: 'Top Gun';60
Tom Cruise;1778;Top Gun: Maverick;60
Tom Cruise;1779;Top Gun: Maverick;60
Tom Cruise;1780;Top Gun: Maverick;60
Tom Cruise;1781;Top Gun: Maverick;60
Tom Cruise;1782;Top Gun: Maverick;60
Tom Cruise;1783;Top Gun: Maverick;60
Tom Cruise;1784;Top Gun: Maverick;60
Tom Cruise;1785;Top Gun: Maverick;60
Tom Cruise;1786;Top Gun: Maverick;60
Tom Cruise;1787;Mission: Impossible - Protocole fantôme;49
Tom Cruise;1788;Né un 4 juillet;27
Tom Cruise;1789;La firme;31
Tom Cruise;1790;Mission: Impossible 2;38
Tom Cruise;1791;Mission: Impossible III;44
Tom Cruise;1792;Risky Business;21
Tom Cruise;1793;Jerry Maguire;34
Tom Cruise;1794;Barry Seal: American Traffic;55
Tom Cruise;1795;Jack Reacher: Never Go Back;54
Tom Cruise;1796;Mission: Impossible - Fallout;56
Tom Cruise;1797;Top Gun: Maverick;60
Tom Cruise;1798;Oblivion;51
Tom Cruise;1799;Top Gun: Maverick;60
Tom Cruise;1800;Jack Reacher;50
Tom Cruise;1801;La Guerre des mondes;43
Tom Cruise;1802;La Momie;55
Tom Cruise;1803;Hoffman in Rain Man;26
Tom Cruise;1804;Edge of Tomorrow;52
Tom Cruise;1805;Oblivion;51
Tom Cruise;1806;Top Gun: Maverick;60
Tom Cruise;1807;Barry Seal: American Traffic;55
Tom Cruise;1808;Top Gun;24
Tom Cruise;1809;Né un 4 juillet;27
Tom Cruise;1810;Top Gun: Maverick;60
Tom Cruise;1811;Risky Business;21
Tom Cruise;1812;Legend;23
Tom Cruise;1813;Eyes Wide Shut;37
Tom Cruise;1814;Né un 4 juillet;27
Tom Cruise;1815;Horizons lointains;30
Tom Cruise;1816;Hoffman in Rain Man;26
Tom Cruise;1817;La firme;31
Tom Cruise;1818;Outsiders;21
Tom Cruise;1819;Jack Reacher: Never Go Back;54
Tom Cruise;1820;Barry Seal: American Traffic;55
Tom Cruise;1821;Jack Reacher: Never Go Back;54
Tom Cruise;1822;Mission: Impossible - Fallout;56
Tom Cruise;1823;Oblivion;51
Tom Cruise;1824;Mission: Impossible - Rogue Nation;53
Tom Cruise;1825;Oblivion;51
Tom Cruise;1826;Oblivion;51
Tom Cruise;1827;Barry Seal: American Traffic;55
Tom Cruise;1828;Mission: Impossible - Rogue Nation;53
Tom Cruise;1829;Barry Seal: American Traffic;55
Tom Cruise;1830;Jack Reacher: Never Go Back;54
Tom Cruise;1831;Barry Seal: American Traffic;55
Tom Cruise;1832;Barry Seal: American Traffic;55
Tom Cruise;1833;Mission: Impossible - Fallout;56
Tom Cruise;1834;Mission: Impossible - Fallout;56
Tom Cruise;1835;Né un 4 juillet;27
Tom Cruise;1836;Jack Reacher: Never Go Back;54
Tom Cruise;1837;Top Gun: Maverick;60
Tom Cruise;1838;Le Dernier Samouraï;41
Tom Cruise;1839;Mission: Impossible 2;38
Tom Cruise;1840;La Guerre des mondes;43
Tom Cruise;1841;Top Gun;24
Tom Cruise;1842;Mission: Impossible - Fallout;56
Tom Cruise;1843;Top Gun: Maverick;60
Tom Cruise;1844;Top Gun: Maverick;60
Tom Cruise;1845;Jerry Maguire;34
Tom Cruise;1846;Top Gun;24
Tom Cruise;1847;Cocktail;26
Tom Cruise;1848;Mission: Impossible III;44
Tom Cruise;1849;Jerry Maguire;34
Tom Cruise;1850;Vanilla Sky;39
Tom Cruise;1851;Mission: Impossible 2;38
Tom Cruise;1852;La firme;31
Tom Cruise;1853;Collatéral;42
Tom Cruise;1854;Lions et agneaux;45
Tom Cruise;1855;Jack Reacher;50
Tom Cruise;1856;Night and Day;48
Tom Cruise;1857;Jours de tonnerre;28
Tom Cruise;1858;La Guerre des mondes;43
Tom Cruise;1859;Le Dernier Samouraï;41
Tom Cruise;1860;Jours de tonnerre;28
Tom Cruise;1861;Mission: Impossible - Protocole fantôme;49
Tom Cruise;1862;La Guerre des mondes;43
Tom Cruise;1863;Le Dernier Samouraï;41
Tom Cruise;1864;Edge of Tomorrow;52
Tom Cruise;1865;Barry Seal: American Traffic;55
Tom Cruise;1866;Barry Seal: American Traffic;55
Tom Cruise;1867;Barry Seal: American Traffic;55
Tom Cruise;1868;Barry Seal: American Traffic;55
Tom Cruise;1869;Mission: Impossible;34
Tom Cruise;1870;Top Gun;24
Tom Cruise;1871;Minority Report;40
Tom Cruise;1872;Minority Report;40
Tom Cruise;1873;Minority Report;40
Tom Cruise;1874;Edge of Tomorrow;52
Tom Cruise;1875;Edge of Tomorrow;52
Tom Cruise;1876;Des hommes d'honneur;30
Tom Cruise;1877;Des hommes d'honneur;30
Tom Cruise;1878;Des hommes d'honneur;30
Tom Cruise;1879;Des hommes d'honneur;30
Tom Cruise;1880;Entretien avec un vampire;32
Tom Cruise;1881;Entretien avec un vampire;32
Tom Cruise;1882;Entretien avec un vampire;32
Tom Cruise;1883;Entretien avec un vampire;32
Tom Cruise;1884;Legend;23
Tom Cruise;1885;Legend;23
Tom Cruise;1886;Legend;23
Tom Cruise;1887;Legend;23
Tom Cruise;1888;Eyes Wide Shut;37
Tom Cruise;1889;Jack Reacher: Never Go Back;54
Tom Cruise;1890;Mission: Impossible - Fallout;56
Tom Cruise;1891;La Momie;55
Tom Cruise;1892;Mission: Impossible - Fallout;56
Tom Cruise;1893;Mission: Impossible - Fallout;56
Tom Cruise;1894;Mission: Impossible - Fallout;56
Tom Cruise;1895;Mission: Impossible - Fallout;56
Tom Cruise;1896;Mission: Impossible - Fallout;56
Tom Cruise;1897;Jack Reacher: Never Go Back;54
Tom Cruise;1898;Minority Report;40
Tom Cruise;1899;The IMDb Show;55
Tom Cruise;1900;Mission: Impossible - Fallout;56
Tom Cruise;1901;The IMDb Show;55
Tom Cruise;1902;Mission: Impossible - Fallout;56
Tom Cruise;1903;Mission: Impossible - Fallout;56
Tom Cruise;1904;Mission: Impossible - Fallout;56
Tom Cruise;1905;Mission: Impossible - Fallout;56
Tom Cruise;1906;Risky Business;21
Tom Cruise;1907;La firme;31
Tom Cruise;1908;Cocktail;26
Tom Cruise;1909;Barry Seal: American Traffic;55
Tom Cruise;1910;La Momie;55
Tom Cruise;1911;Legend;23
Tom Cruise;1912;Outsiders;21
Tom Cruise;1913;Vanilla Sky;39
Tom Cruise;1914;Hoffman in Rain Man;26
Tom Cruise;1915;Outsiders;21
Tom Cruise;1916;Jack Reacher: Never Go Back;54
Tom Cruise;1917;Jack Reacher: Never Go Back;54
Tom Cruise;1918;Jimmy Kimmel Live!;41
Tom Cruise;1919;Jack Reacher: Never Go Back;54
Tom Cruise;1920;Top Gun;24
Tom Cruise;1921;Magnolia;37
Tom Cruise;1922;Jours de tonnerre;28
Tom Cruise;1923;Mission: Impossible - Rogue Nation;53
Tom Cruise;1924;Mission: Impossible - Rogue Nation;53
Tom Cruise;1925;Edge of Tomorrow;52
Tom Cruise;1926;Edge of Tomorrow;52
Tom Cruise;1927;Edge of Tomorrow;52
Tom Cruise;1928;Edge of Tomorrow;52
Tom Cruise;1929;Edge of Tomorrow;52
Tom Cruise;1930;Edge of Tomorrow;52
Tom Cruise;1931;Mission: Impossible;34
Tom Cruise;1932;Edge of Tomorrow;52
Tom Cruise;1933;Né un 4 juillet;27
Tom Cruise;1934;Oblivion;51
Tom Cruise;1935;Oblivion;51
Tom Cruise;1936;Top Gun;24
Tom Cruise;1937;Jack Reacher;50
Tom Cruise;1938;Vanilla Sky;39
Tom Cruise;1939;Jack Reacher;50
Tom Cruise;1940;Jack Reacher;50
Tom Cruise;1941;Jack Reacher;50
Tom Cruise;1942;Akerman, Paul Giamatti, Russell Brand, Diego Boneta, and Julianne Hough in Rock Forever;50
Tom Cruise;1943;Mission: Impossible - Protocole fantôme;49
Tom Cruise;1944;Mission: Impossible - Protocole fantôme;49
Tom Cruise;1946;Walkyrie;46
Tom Cruise;1947;Hoffman in Rain Man;26
Tom Cruise;1948;Lions et agneaux;45
Tom Cruise;1949;Le Dernier Samouraï;41
Tom Cruise;1950;Le Dernier Samouraï;41
Tom Cruise;1951;Le Dernier Samouraï;41
Tom Cruise;1952;Le Dernier Samouraï;41
Tom Cruise;1953;Mission: Impossible III;44
Tom Cruise;1954;Mission: Impossible III;44
Tom Cruise;1955;Chatwin, Robert Cicchini, Vito D'Ambrosio, Marianne Ebert, John Eddins, Dakota Fanning, Daniel Franzese, Peter Gerety, Stephen Gevedon, Rick Gonzalez, Jim Hanna, Danny Hoch, Tracy Howe, Omar Jermaine, Erika LaVonn, Adam Lazarre-White, Mark Manley, Mariann Mayberry, Sharrieff Pugh, Ana Maria Quintana, Zoe Quist, Ann Robinson, Amy Ryan, Camillia Monet, John Scurti, Yul Vazquez, Lenny Venito, Jerry Walsh, Lisa Ann Walter, Christopher Evan Welch, Julie White, Marlon Young, David Harbour, Michael Brownlee, Rafael Sardina, Ty Simpkins, Tommy Guiffre, January LaVoy, Miguel Antonio Ferrer, Lorelei Llee, and Roz Abrams in La Guerre des mondes;43
Tom Cruise;1956;The Hour;42
Tom Cruise;1957;Collatéral;42
Tom Cruise;1959;Lions et agneaux;45
Tom Cruise;1960;Le Dernier Samouraï;41
Tom Cruise;1961;Le Dernier Samouraï;41
Tom Cruise;1962;Le Dernier Samouraï;41
Tom Cruise;1963;Top Gun: Maverick;60
Tom Cruise;1964;Hoffman in Rain Man;26
Tom Cruise;1965;Hoffman in Rain Man;26
Tom Cruise;1966;Collateral;42
Tom Cruise;1968;Mission: Impossible;34
Tom Cruise;1969;Mission: Impossible;34
Tom Cruise;1970;Scott Thomas in Mission: Impossible;34
Tom Cruise;1971;Mission: Impossible;34
Tom Cruise;1972;Mission: Impossible;34
Tom Cruise;1973;Mission: Impossible;34
Tom Cruise;1974;L'esprit d'équipe;21
Tom Cruise;1975;Risky Business;21
Tom Cruise;1976;Cocktail;26
Tom Cruise;1977;Cocktail;26
Tom Cruise;1978;Cocktail;26
Tom Cruise;1979;Cocktail;26
Tom Cruise;1980;Cocktail;26
Tom Cruise;1981;Entretien avec un vampire;32
Tom Cruise;1982;Taps;19
Tom Cruise;1983;Edge of Tomorrow;52
Tom Cruise;1984;Barry Seal: American Traffic;55
Tom Cruise;1985;Cocktail;26
Tom Cruise;1986;Jack Reacher;50
Tom Cruise;1987;Horizons lointains;30
Tom Cruise;1988;Vanilla Sky;39
Tom Cruise;1989;Vanilla Sky;39
Tom Cruise;1990;Outsiders;21
Tom Cruise;1991;Collatéral;42
Tom Cruise;1992;Lions et agneaux;45
Tom Cruise;1993;Risky Business;21
Tom Cruise;1994;Jerry Maguire;34
Tom Cruise;1995;Cocktail;26
Tom Cruise;1996;Né un 4 juillet;27
Tom Cruise;1997;La Couleur de l'argent;24
Tom Cruise;1998;Des hommes d'honneur;30
Tom Cruise;1999;Des hommes d'honneur;30
Tom Cruise;2000;Des hommes d'honneur;30
Tom Cruise;2001;Des hommes d'honneur;30
Tom Cruise;2002;Des hommes d'honneur;30
Tom Cruise;2003;Des hommes d'honneur;30
Tom Cruise;2004;Horizons lointains;30
Tom Cruise;2005;Horizons lointains;30
Tom Cruise;2006;Vanilla Sky;39
Tom Cruise;2007;Des hommes d'honneur;30
Tom Cruise;2008;Legend;23
Tom Cruise;2009;Eyes Wide Shut;37
Tom Cruise;2010;Legend;23
Tom Cruise;2011;Legend;23
Tom Cruise;2012;Taps;19
Tom Cruise;2013;Vanilla Sky;39
Tom Cruise;2014;Eyes Wide Shut;37
Tom Cruise;2015;Mission: Impossible;34
Tom Cruise;2016;Mission: Impossible;34
Tom Cruise;2017;Mission: Impossible;34
Tom Cruise;2018;Scott Thomas, Jon Voight, and Ion Caramitru in Mission: Impossible;34
Tom Cruise;2019;Mission: Impossible;34
Tom Cruise;2020;Horizons lointains;30
Tom Cruise;2021;Horizons lointains;30
Tom Cruise;2022;Des hommes d'honneur;30
Tom Cruise;2023;Horizons lointains;30
Tom Cruise;2024;Horizons lointains;30
Tom Cruise;2025;La Guerre des mondes;43
Tom Cruise;2026;Mission: Impossible;34
Tom Cruise;2027;Mission: Impossible III;44
Tom Cruise;2028;Mission: Impossible;34
Tom Cruise;2029;Taps;19
Tom Cruise;2030;Mission: Impossible III;44
